Time,Actuator,Sensor,Error,Actuator+Eps,Actuator-Eps,Eps,-Eps
0,-90,-89.3608169,0.639183095,-87,-93,3,-3
0.2,-86.4,-87.12946267,-0.7294626664,-83.4,-89.4,3,-3
0.4,-82.8,-86.13461466,-3.334614663,-79.8,-85.8,3,-3
0.6,-79.2,-78.85700566,0.3429943414,-76.2,-82.2,3,-3
0.8,-75.6,-73.62165644,1.978343564,-72.6,-78.6,3,-3
1,-72,-72.07033611,-0.07033610826,-69,-75,3,-3
1.2,-68.4,-68.47236157,-0.07236156983,-65.4,-71.4,3,-3
1.4,-64.8,-64.88257448,-0.08257447788,-61.8,-67.8,3,-3
1.6,-61.2,-64.16146738,-2.961467383,-58.2,-64.2,3,-3
1.8,-57.6,-60.5285723,-2.928572298,-54.6,-60.6,3,-3
2,-54,-50.80260235,3.197397652,-51,-57,3,-3
2.2,-50.4,-47.01993671,3.380063286,-47.4,-53.4,3,-3
2.4,-46.8,-47.79751201,-0.9975120148,-43.8,-49.8,3,-3
2.6,-43.2,-43.85826557,-0.658265569,-40.2,-46.2,3,-3
2.8,-39.6,-42.01095085,-2.410950846,-36.6,-42.6,3,-3
3,-36,-32.80617345,3.193826548,-33,-39,3,-3
3.2,-32.4,-31.81521273,0.5847872723,-29.4,-35.4,3,-3
3.4,-28.8,-29.83293786,-1.032937863,-25.8,-31.8,3,-3
3.6,-25.2,-22.40978076,2.790219242,-22.2,-28.2,3,-3
3.8,-21.6,-19.82179701,1.778202994,-18.6,-24.6,3,-3
4,-18,-17.15644996,0.843550043,-15,-21,3,-3
4.2,-14.4,-12.48207931,1.917920691,-11.4,-17.4,3,-3
4.4,-10.8,-8.513106891,2.286893109,-7.8,-13.8,3,-3
4.6,-7.2,-7.152807502,0.04719249783,-4.2,-10.2,3,-3
4.8,-3.6,-1.964374186,1.635625814,-0.6,-6.6,3,-3
5,0,2.783245367,2.783245367,3,-3,3,-3
5.2,3.6,3.474068351,-0.1259316491,6.6,0.6,3,-3
5.4,7.2,6.165907768,-1.034092232,10.2,4.2,3,-3
5.6,10.8,11.8192182,1.019218198,13.8,7.8,3,-3
5.8,14.4,14.72517183,0.3251718343,17.4,11.4,3,-3
6,18,19.19259642,1.192596421,21,15,3,-3
6.2,21.6,19.39562321,-2.204376786,24.6,18.6,3,-3
6.4,25.2,27.57284373,2.372843735,28.2,22.2,3,-3
6.6,28.8,30.86483412,2.064834119,31.8,25.8,3,-3
6.8,32.4,34.34492871,1.944928714,35.4,29.4,3,-3
7,36,33.61940593,-2.380594073,39,33,3,-3
7.2,39.6,37.86391722,-1.736082777,42.6,36.6,3,-3
7.4,43.2,42.82950359,-0.3704964141,46.2,40.2,3,-3
7.6,46.8,46.88233893,0.08233893485,49.8,43.8,3,-3
7.8,50.4,50.25276534,-0.1472346626,53.4,47.4,3,-3
8,54,55.39225671,1.392256707,57,51,3,-3
8.2,57.6,58.35056438,0.7505643775,60.6,54.6,3,-3
8.4,61.2,60.67006144,-0.5299385558,64.2,58.2,3,-3
8.6,64.8,66.1998134,1.399813397,67.8,61.8,3,-3
8.8,68.4,66.21952978,-2.180470215,71.4,65.4,3,-3
9,72,71.30474832,-0.695251683,75,69,3,-3
9.2,75.6,76.44440211,0.8444021098,78.6,72.6,3,-3
9.4,79.2,82.11523178,2.915231778,82.2,76.2,3,-3
9.6,82.8,84.97516886,2.175168862,85.8,79.8,3,-3
9.8,86.4,87.037739,0.6377389963,89.4,83.4,3,-3
10,90,88.27724391,-1.722756088,93,87,3,-3
10.2,86.4,87.67589849,1.275898495,89.4,83.4,3,-3
10.4,82.8,79.40251419,-3.397485806,85.8,79.8,3,-3
10.6,79.2,78.79967616,-0.4003238355,82.2,76.2,3,-3
10.8,75.6,77.45849056,1.85849056,78.6,72.6,3,-3
11,72,71.85332823,-0.1466717706,75,69,3,-3
11.2,68.4,71.27594317,2.875943166,71.4,65.4,3,-3
11.4,64.8,66.05627629,1.256276294,67.8,61.8,3,-3
11.6,61.2,60.09585264,-1.104147359,64.2,58.2,3,-3
11.8,57.6,60.10913879,2.509138785,60.6,54.6,3,-3
12,54,55.38048206,1.380482056,57,51,3,-3
12.2,50.4,52.5172145,2.117214503,53.4,47.4,3,-3
12.4,46.8,48.41400547,1.614005473,49.8,43.8,3,-3
12.6,43.2,40.61055743,-2.58944257,46.2,40.2,3,-3
12.8,39.6,39.09989102,-0.500108979,42.6,36.6,3,-3
13,36,34.94509052,-1.054909484,39,33,3,-3
13.2,32.4,31.51150765,-0.888492349,35.4,29.4,3,-3
13.4,28.8,29.58153886,0.7815388628,31.8,25.8,3,-3
13.6,25.2,22.60745452,-2.59254548,28.2,22.2,3,-3
13.8,21.6,24.37373259,2.773732588,24.6,18.6,3,-3
14,18,20.20399069,2.203990691,21,15,3,-3
14.2,14.4,10.96736815,-3.432631849,17.4,11.4,3,-3
14.4,10.8,12.09570063,1.295700629,13.8,7.8,3,-3
14.6,7.2,8.873773593,1.673773593,10.2,4.2,3,-3
14.8,3.6,3.345998142,-0.2540018576,6.6,0.6,3,-3
15,0,-0.303321135,-0.303321135,3,-3,3,-3
15.2,-3.6,-6.882982569,-3.282982569,-0.6,-6.6,3,-3
15.4,-7.2,-9.143639084,-1.943639084,-4.2,-10.2,3,-3
15.6,-10.8,-13.71853386,-2.918533862,-7.8,-13.8,3,-3
15.8,-14.4,-17.22538001,-2.825380012,-11.4,-17.4,3,-3
16,-18,-15.06337711,2.936622888,-15,-21,3,-3
16.2,-21.6,-20.69745557,0.9025444255,-18.6,-24.6,3,-3
16.4,-25.2,-22.775793,2.424206998,-22.2,-28.2,3,-3
16.6,-28.8,-26.16553884,2.634461156,-25.8,-31.8,3,-3
16.8,-32.4,-29.37740764,3.022592363,-29.4,-35.4,3,-3
17,-36,-36.75368635,-0.7536863503,-33,-39,3,-3
17.2,-39.6,-40.38512599,-0.7851259891,-36.6,-42.6,3,-3
17.4,-43.2,-43.98777078,-0.7877707791,-40.2,-46.2,3,-3
17.6,-46.8,-46.98536675,-0.185366746,-43.8,-49.8,3,-3
17.8,-50.4,-52.87656282,-2.476562819,-47.4,-53.4,3,-3
18,-54,-57.16024596,-3.160245958,-51,-57,3,-3
18.2,-57.6,-59.90997569,-2.309975689,-54.6,-60.6,3,-3
18.4,-61.2,-63.2759557,-2.075955698,-58.2,-64.2,3,-3
18.6,-64.8,-62.77381516,2.02618484,-61.8,-67.8,3,-3
18.8,-68.4,-68.87065107,-0.4706510677,-65.4,-71.4,3,-3
19,-72,-69.22153168,2.778468317,-69,-75,3,-3
19.2,-75.6,-74.07821215,1.521787854,-72.6,-78.6,3,-3
19.4,-79.2,-80.52430409,-1.324304092,-76.2,-82.2,3,-3
19.6,-82.8,-83.01892367,-0.2189236684,-79.8,-85.8,3,-3
19.8,-86.4,-88.22270602,-1.822706024,-83.4,-89.4,3,-3
20,-90,-91.13015845,-1.130158453,-87,-93,3,-3
